0.00320513	0.00961538	0.01602564	0.00320513	0.02243590	0.00320513	0.00320513	0.00320513	0.02243590	0.00320513	0.00320513	0.00320513	0.00320513	0.01602564	0.00320513	0.00320513	0.00320513	0.00320513	0.04166667	0.00320513	0.00961538	0.00961538	0.00320513	0.00320513	0.00961538	0.00320513	0.02243590	0.00961538	0.00320513	0.01602564	0.00961538	0.00320513	0.00961538	0.00320513	0.00961538	0.00320513	0.00961538	0.00320513	0.09294872	0.00320513	0.00320513	0.00320513	0.00320513	0.00320513	0.03525641	0.00961538	0.00320513	0.00961538	0.00320513	0.02243590	0.00320513	0.00320513	0.02243590	0.01602564	0.00320513	0.00320513	0.00320513	0.00320513	0.00320513	0.00320513	0.00320513	0.00320513	0.02243590	0.02884615	0.02884615	0.00961538	0.00320513	0.00320513	0.00320513	0.00320513	0.02243590	0.01602564	0.00320513	0.00320513	0.00320513	0.02243590	0.02243590	0.02243590	0.00320513	0.00961538	0.00320513	0.01602564	0.02243590	0.00320513	0.00961538	0.00320513	0.00320513	0.00961538	0.00320513	0.04166667	0.00320513	0.02243590	0.00320513	0.00320513	0.00320513	0.00320513	0.01602564	0.00320513	0.01602564	0.00320513	
0.00652174	0.00217391	0.00217391	0.01956522	0.00217391	0.00652174	0.00652174	0.00652174	0.01521739	0.00217391	0.01956522	0.01956522	0.01086957	0.00217391	0.00217391	0.00217391	0.00217391	0.00217391	0.00217391	0.01086957	0.00217391	0.00217391	0.01086957	0.00217391	0.00217391	0.00217391	0.01086957	0.00652174	0.00217391	0.00652174	0.00652174	0.00652174	0.00217391	0.00217391	0.10217391	0.01086957	0.00217391	0.00217391	0.00217391	0.01086957	0.00652174	0.00217391	0.01521739	0.00217391	0.01086957	0.00217391	0.00217391	0.01086957	0.00652174	0.01521739	0.00217391	0.00217391	0.00217391	0.03260870	0.00217391	0.00652174	0.00652174	0.01521739	0.04130435	0.00652174	0.00652174	0.01521739	0.00217391	0.00217391	0.00652174	0.00652174	0.00217391	0.00217391	0.00217391	0.00217391	0.01521739	0.00217391	0.11956522	0.02826087	0.00217391	0.00217391	0.00217391	0.00217391	0.01956522	0.00652174	0.02391304	0.00217391	0.00217391	0.00217391	0.00217391	0.00217391	0.00652174	0.00652174	0.01521739	0.01521739	0.00217391	0.02391304	0.00652174	0.01521739	0.06304348	0.00652174	0.00217391	0.00217391	0.01521739	0.00652174	
0.00152439	0.00152439	0.00457317	0.01371951	0.01067073	0.00762195	0.08079268	0.00152439	0.01067073	0.00457317	0.00457317	0.00152439	0.02591463	0.00152439	0.00152439	0.00152439	0.01371951	0.00457317	0.00152439	0.00152439	0.00762195	0.00457317	0.00762195	0.01371951	0.00762195	0.00762195	0.01067073	0.00457317	0.00152439	0.00152439	0.04115854	0.01371951	0.00762195	0.00152439	0.03810976	0.01067073	0.01676829	0.00152439	0.00152439	0.00152439	0.00457317	0.00152439	0.01067073	0.01067073	0.00152439	0.00152439	0.00152439	0.00152439	0.03201220	0.01676829	0.01676829	0.00152439	0.00457317	0.03201220	0.00152439	0.00152439	0.02591463	0.02286585	0.00152439	0.00152439	0.00762195	0.02896341	0.00152439	0.01067073	0.01067073	0.00152439	0.03201220	0.00152439	0.02286585	0.00152439	0.02896341	0.00457317	0.01067073	0.03201220	0.00762195	0.00152439	0.01067073	0.00762195	0.00152439	0.00152439	0.00152439	0.01067073	0.01371951	0.00457317	0.00152439	0.00457317	0.00457317	0.00152439	0.01067073	0.00152439	0.00152439	0.03201220	0.01371951	0.00152439	0.00457317	0.01676829	0.00152439	0.01371951	0.04115854	0.00457317	
0.00208333	0.00208333	0.00208333	0.00625000	0.00625000	0.01041667	0.01041667	0.00625000	0.01458333	0.00208333	0.00208333	0.00625000	0.00208333	0.00625000	0.00625000	0.00208333	0.02291667	0.00208333	0.00208333	0.02291667	0.00625000	0.03125000	0.00208333	0.00208333	0.00208333	0.05625000	0.00625000	0.00625000	0.00625000	0.00208333	0.00208333	0.01458333	0.01041667	0.00208333	0.00208333	0.00208333	0.01458333	0.00208333	0.00625000	0.01041667	0.03125000	0.00208333	0.00208333	0.00208333	0.00208333	0.01875000	0.00625000	0.01041667	0.00208333	0.01041667	0.01875000	0.03125000	0.00208333	0.01875000	0.22708333	0.00208333	0.00625000	0.02708333	0.00208333	0.00208333	0.01458333	0.00625000	0.01041667	0.00208333	0.00625000	0.01041667	0.00208333	0.00208333	0.00208333	0.00208333	0.00208333	0.00625000	0.00208333	0.01041667	0.00208333	0.00208333	0.02708333	0.00208333	0.01041667	0.00625000	0.01458333	0.00208333	0.00208333	0.01458333	0.00208333	0.00208333	0.00625000	0.00208333	0.01041667	0.00208333	0.00208333	0.01041667	0.00208333	0.00208333	0.00208333	0.00625000	0.00208333	0.00208333	0.01875000	0.01458333	
0.00224888	0.05772114	0.00524738	0.00674663	0.00374813	0.00224888	0.00674663	0.00824588	0.03373313	0.00674663	0.01574213	0.01874063	0.01874063	0.00974513	0.00374813	0.00224888	0.01424288	0.00074963	0.00974513	0.06071964	0.00074963	0.00824588	0.05172414	0.00224888	0.00674663	0.00224888	0.00074963	0.00974513	0.00074963	0.00674663	0.00974513	0.00374813	0.00074963	0.01124438	0.00224888	0.01874063	0.00824588	0.00074963	0.00224888	0.00674663	0.01574213	0.00074963	0.00074963	0.00074963	0.00674663	0.00374813	0.00224888	0.00674663	0.00224888	0.01274363	0.02623688	0.01424288	0.01274363	0.05922039	0.00074963	0.00074963	0.00224888	0.00224888	0.01424288	0.00374813	0.01724138	0.00524738	0.00224888	0.00974513	0.00824588	0.00824588	0.00074963	0.00074963	0.01874063	0.00524738	0.00224888	0.00074963	0.00074963	0.00224888	0.00224888	0.00074963	0.00974513	0.00074963	0.02623688	0.00074963	0.00374813	0.00824588	0.00374813	0.00074963	0.01274363	0.09670165	0.00674663	0.00224888	0.01424288	0.00524738	0.00224888	0.01574213	0.00224888	0.00074963	0.00374813	0.00524738	0.00374813	0.04272864	0.00224888	0.01274363	
0.00227273	0.01590909	0.02045455	0.00227273	0.02954545	0.01590909	0.00227273	0.01136364	0.00681818	0.00227273	0.00227273	0.02045455	0.01590909	0.00681818	0.00227273	0.00227273	0.01136364	0.00227273	0.01136364	0.01590909	0.00227273	0.00227273	0.05681818	0.00681818	0.02045455	0.00227273	0.12045455	0.00681818	0.00227273	0.00227273	0.00227273	0.00681818	0.00227273	0.00227273	0.01136364	0.00227273	0.01136364	0.00227273	0.00227273	0.01136364	0.00227273	0.00227273	0.00227273	0.00227273	0.01136364	0.00227273	0.00681818	0.00681818	0.00227273	0.02045455	0.01590909	0.00681818	0.00681818	0.03409091	0.00227273	0.02500000	0.00227273	0.00227273	0.00227273	0.01590909	0.00227273	0.00227273	0.01136364	0.00227273	0.01590909	0.00227273	0.00227273	0.00227273	0.00681818	0.00227273	0.02500000	0.00227273	0.01136364	0.00681818	0.00227273	0.00227273	0.00681818	0.00227273	0.00681818	0.00227273	0.00681818	0.00681818	0.00681818	0.00227273	0.01590909	0.02500000	0.00227273	0.00227273	0.02045455	0.00227273	0.06136364	0.00681818	0.00681818	0.01590909	0.00227273	0.00227273	0.01136364	0.01590909	0.00681818	0.01136364	
0.00171821	0.00171821	0.00171821	0.00171821	0.02920962	0.00171821	0.00515464	0.00515464	0.00171821	0.00171821	0.00171821	0.00515464	0.00171821	0.00171821	0.00515464	0.01202749	0.00171821	0.00859107	0.00171821	0.02920962	0.00859107	0.00171821	0.01202749	0.00171821	0.01890034	0.00515464	0.00171821	0.00171821	0.00859107	0.01546392	0.02920962	0.00515464	0.00515464	0.08762887	0.09793814	0.04982818	0.12542955	0.00171821	0.00859107	0.00171821	0.01202749	0.00171821	0.00171821	0.00171821	0.00171821	0.00171821	0.00859107	0.00171821	0.00515464	0.01546392	0.03608247	0.00171821	0.00859107	0.00515464	0.00171821	0.00515464	0.00515464	0.03264605	0.01546392	0.00171821	0.01890034	0.00171821	0.00859107	0.00171821	0.01546392	0.00859107	0.00171821	0.00171821	0.00859107	0.00171821	0.03608247	0.00171821	0.00171821	0.00171821	0.00515464	0.00171821	0.00171821	0.00171821	0.00515464	0.01546392	0.00171821	0.00171821	0.00515464	0.00171821	0.00171821	0.00171821	0.00171821	0.00171821	0.00859107	0.00171821	0.00171821	0.01890034	0.00859107	0.00515464	0.00515464	0.00171821	0.00171821	0.00859107	0.00171821	0.00515464	
0.00151057	0.00453172	0.00453172	0.01359517	0.01359517	0.00453172	0.00453172	0.02265861	0.01661631	0.00453172	0.00151057	0.00151057	0.00151057	0.01057402	0.00453172	0.00151057	0.00151057	0.00151057	0.00151057	0.02870091	0.00151057	0.01057402	0.00151057	0.00151057	0.00755287	0.00151057	0.00151057	0.00453172	0.01359517	0.06495468	0.01661631	0.00755287	0.00151057	0.01057402	0.00151057	0.01661631	0.00151057	0.02567976	0.00151057	0.00755287	0.01661631	0.00151057	0.00151057	0.03474320	0.00453172	0.00755287	0.00151057	0.00755287	0.00453172	0.04078550	0.00755287	0.00453172	0.02265861	0.00453172	0.00151057	0.00151057	0.00453172	0.01963746	0.00151057	0.00151057	0.03474320	0.00151057	0.00151057	0.00755287	0.00453172	0.01359517	0.00453172	0.02870091	0.00151057	0.00755287	0.00453172	0.00151057	0.01963746	0.00151057	0.00151057	0.01057402	0.00755287	0.00755287	0.01963746	0.00755287	0.00151057	0.02870091	0.01661631	0.00151057	0.00151057	0.02265861	0.00151057	0.01661631	0.01661631	0.00151057	0.01057402	0.06797583	0.00151057	0.02567976	0.00755287	0.02265861	0.00151057	0.02567976	0.00453172	0.00151057	
0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.02631579	0.00877193	0.02631579	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.02631579	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.02631579	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.02631579	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	0.04385965	0.00877193	0.00877193	0.00877193	0.00877193	0.00877193	
0.00434783	0.02173913	0.02173913	0.00434783	0.02173913	0.00434783	0.00434783	0.03043478	0.00434783	0.01304348	0.01304348	0.00434783	0.00434783	0.01304348	0.00434783	0.00434783	0.00434783	0.03043478	0.01304348	0.00434783	0.00434783	0.00434783	0.00434783	0.02173913	0.00434783	0.00434783	0.00434783	0.01304348	0.00434783	0.01304348	0.00434783	0.04782609	0.01304348	0.00434783	0.00434783	0.00434783	0.00434783	0.00434783	0.01304348	0.02173913	0.01304348	0.00434783	0.00434783	0.00434783	0.00434783	0.00434783	0.01304348	0.00434783	0.00434783	0.00434783	0.00434783	0.00434783	0.03043478	0.00434783	0.00434783	0.00434783	0.00434783	0.00434783	0.00434783	0.00434783	0.02173913	0.00434783	0.00434783	0.00434783	0.00434783	0.00434783	0.01304348	0.00434783	0.00434783	0.01304348	0.01304348	0.01304348	0.01304348	0.00434783	0.00434783	0.04782609	0.03043478	0.00434783	0.00434783	0.00434783	0.00434783	0.02173913	0.00434783	0.01304348	0.00434783	0.00434783	0.05652174	0.01304348	0.01304348	0.00434783	0.00434783	0.01304348	0.01304348	0.00434783	0.01304348	0.02173913	0.00434783	0.00434783	0.00434783	0.00434783	
0.04856115	0.00179856	0.01978417	0.00179856	0.01618705	0.00179856	0.00899281	0.00179856	0.01618705	0.00179856	0.01258993	0.02697842	0.00179856	0.00899281	0.00179856	0.00899281	0.00179856	0.01978417	0.03417266	0.00179856	0.00539568	0.00179856	0.05575540	0.00539568	0.00179856	0.01978417	0.00179856	0.00179856	0.00179856	0.00179856	0.00539568	0.00179856	0.00539568	0.00179856	0.00179856	0.00179856	0.00179856	0.00899281	0.00539568	0.00539568	0.00539568	0.01258993	0.00179856	0.00179856	0.01618705	0.00539568	0.00539568	0.04136691	0.00899281	0.00179856	0.01258993	0.00179856	0.00179856	0.02338129	0.01978417	0.00179856	0.00539568	0.01978417	0.00179856	0.00179856	0.01258993	0.00539568	0.01978417	0.00179856	0.00539568	0.00539568	0.05215827	0.00179856	0.00899281	0.00179856	0.00179856	0.00179856	0.01258993	0.00899281	0.01618705	0.00539568	0.01258993	0.00179856	0.01978417	0.00539568	0.01618705	0.00899281	0.01978417	0.00179856	0.00539568	0.00179856	0.00539568	0.00539568	0.03057554	0.00179856	0.00899281	0.01978417	0.01258993	0.01978417	0.00899281	0.00539568	0.00539568	0.00539568	0.01978417	0.03057554	
0.00200000	0.00200000	0.00200000	0.00200000	0.00600000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00600000	0.00200000	0.00200000	0.00200000	0.00200000	0.01400000	0.01000000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.01400000	0.01800000	0.00200000	0.01400000	0.00200000	0.00200000	0.00200000	0.00200000	0.01800000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00600000	0.00600000	0.01000000	0.01400000	0.00200000	0.00200000	0.00200000	0.01000000	0.00200000	0.00200000	0.01000000	0.00200000	0.00200000	0.00200000	0.00200000	0.01400000	0.00600000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.01000000	0.43000000	0.00200000	0.00600000	0.00200000	0.01000000	0.00200000	0.00200000	0.01000000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.01400000	0.03000000	0.00200000	0.09000000	0.01400000	0.00200000	0.00200000	0.00200000	0.01800000	0.00600000	0.00200000	0.00200000	0.00200000	0.00200000	0.00200000	0.02600000	0.01400000	0.00200000	0.00200000	0.00600000	
0.00678733	0.00226244	0.00226244	0.01583710	0.00226244	0.00226244	0.00226244	0.00678733	0.03846154	0.00678733	0.00678733	0.00678733	0.00226244	0.02488688	0.01131222	0.00226244	0.04751131	0.00226244	0.00226244	0.06108597	0.01131222	0.00226244	0.04298643	0.01131222	0.02941176	0.02941176	0.00226244	0.00226244	0.00678733	0.04298643	0.00226244	0.01583710	0.01583710	0.03393665	0.00226244	0.08823529	0.00226244	0.00226244	0.00226244	0.00226244	0.02036199	0.00226244	0.00678733	0.02488688	0.00226244	0.00226244	0.00226244	0.00226244	0.00226244	0.01131222	0.01583710	0.00678733	0.00678733	0.02036199	0.00226244	0.00226244	0.00226244	0.00226244	0.00226244	0.00226244	0.00226244	0.00226244	0.00226244	0.00226244	0.01131222	0.00226244	0.00226244	0.00226244	0.01131222	0.00226244	0.00226244	0.00678733	0.00226244	0.00226244	0.00226244	0.00226244	0.01583710	0.00226244	0.00678733	0.00226244	0.00678733	0.00226244	0.00226244	0.00678733	0.02036199	0.01131222	0.01131222	0.00226244	0.01131222	0.00226244	0.00226244	0.01583710	0.00226244	0.02036199	0.00226244	0.00226244	0.01131222	0.00678733	0.00226244	0.02941176	
0.00158228	0.00158228	0.00158228	0.00158228	0.00158228	0.00474684	0.00791139	0.00158228	0.00158228	0.00158228	0.00474684	0.00158228	0.00474684	0.01107595	0.09968354	0.00474684	0.06170886	0.00158228	0.05854430	0.00158228	0.00158228	0.00474684	0.01740506	0.00791139	0.00791139	0.00158228	0.00158228	0.00474684	0.00474684	0.00791139	0.00158228	0.00158228	0.00474684	0.00474684	0.01740506	0.03322785	0.00158228	0.00158228	0.01107595	0.00474684	0.00474684	0.00158228	0.00474684	0.00158228	0.02373418	0.00158228	0.00791139	0.06487342	0.00158228	0.01107595	0.00158228	0.00158228	0.00791139	0.02689873	0.00474684	0.01107595	0.00158228	0.01107595	0.00158228	0.00474684	0.00474684	0.00158228	0.00158228	0.00158228	0.00158228	0.01424051	0.00158228	0.00158228	0.00791139	0.00158228	0.01107595	0.00158228	0.00158228	0.00158228	0.00474684	0.00158228	0.01740506	0.00474684	0.00474684	0.00158228	0.01107595	0.00158228	0.00474684	0.00158228	0.00158228	0.01107595	0.00158228	0.01107595	0.01740506	0.01424051	0.11234177	0.04905063	0.00158228	0.03006329	0.00158228	0.00791139	0.00474684	0.00158228	0.00158228	0.01107595	
0.00193798	0.00193798	0.00193798	0.00193798	0.00193798	0.00968992	0.10271318	0.07558140	0.00581395	0.00581395	0.00193798	0.00193798	0.00193798	0.00193798	0.00581395	0.00193798	0.01744186	0.00193798	0.00581395	0.02519380	0.00193798	0.00193798	0.07945736	0.02519380	0.00581395	0.00193798	0.00968992	0.00968992	0.00193798	0.01744186	0.00581395	0.00968992	0.00193798	0.00193798	0.02519380	0.00193798	0.02519380	0.00193798	0.00581395	0.01356589	0.02906977	0.01356589	0.00193798	0.00581395	0.04457364	0.00193798	0.00193798	0.00193798	0.00581395	0.03682171	0.00193798	0.00193798	0.00193798	0.00581395	0.00193798	0.00193798	0.00581395	0.01744186	0.00581395	0.01356589	0.00193798	0.00193798	0.00193798	0.00581395	0.01356589	0.00193798	0.01356589	0.00193798	0.02131783	0.02519380	0.00581395	0.00193798	0.01744186	0.00193798	0.00193798	0.00193798	0.00193798	0.00193798	0.00968992	0.00193798	0.00193798	0.00581395	0.00193798	0.01356589	0.00193798	0.02131783	0.00968992	0.00581395	0.01744186	0.01356589	0.00193798	0.00968992	0.00581395	0.00193798	0.01356589	0.00193798	0.00193798	0.00581395	0.00193798	0.00193798	
0.02155172	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.01293103	0.01293103	0.01293103	0.00431034	0.03017241	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.01293103	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.01293103	0.00431034	0.00431034	0.00431034	0.00431034	0.07327586	0.00431034	0.01293103	0.00431034	0.00431034	0.00431034	0.02155172	0.01293103	0.00431034	0.00431034	0.00431034	0.01293103	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.02155172	0.00431034	0.08189655	0.02155172	0.00431034	0.00431034	0.00431034	0.00431034	0.00431034	0.04741379	0.01293103	0.00431034	0.02155172	0.01293103	0.02155172	0.02155172	0.00431034	0.01293103	0.01293103	0.00431034	0.03879310	0.00431034	0.00431034	0.01293103	0.00431034	0.01293103	0.00431034	0.00431034	0.00431034	0.00431034	0.02155172	0.00431034	0.00431034	0.01293103	0.00431034	0.00431034	0.00431034	0.00431034	0.01293103	0.00431034	0.01293103	0.00431034	0.00431034	0.02155172	0.00431034	0.00431034	0.00431034	0.02155172	0.00431034	
0.00238474	0.00238474	0.00238474	0.00556439	0.00397456	0.00238474	0.00874404	0.00874404	0.04848967	0.00079491	0.00397456	0.01351351	0.01510334	0.00079491	0.01033386	0.00079491	0.04054054	0.00079491	0.00556439	0.02464229	0.00079491	0.01192369	0.00715421	0.00397456	0.01828299	0.00238474	0.00238474	0.00079491	0.00556439	0.03418124	0.00079491	0.00079491	0.00079491	0.07710652	0.05643879	0.00556439	0.00238474	0.00397456	0.00079491	0.00079491	0.03259141	0.00079491	0.00079491	0.06915739	0.01192369	0.00079491	0.00397456	0.01669316	0.00079491	0.02146264	0.00079491	0.00079491	0.01987281	0.07710652	0.00079491	0.00556439	0.00238474	0.00715421	0.00397456	0.00238474	0.00238474	0.03577107	0.00874404	0.00079491	0.00556439	0.00079491	0.00079491	0.00079491	0.00079491	0.00079491	0.00874404	0.00238474	0.00079491	0.00238474	0.02305246	0.00079491	0.00079491	0.00715421	0.01351351	0.00556439	0.00079491	0.00079491	0.01033386	0.02146264	0.00079491	0.00238474	0.02305246	0.00238474	0.02464229	0.00397456	0.00079491	0.00397456	0.00238474	0.00556439	0.00079491	0.02146264	0.00238474	0.01987281	0.00079491	0.01033386	
0.00641026	0.00213675	0.00641026	0.02777778	0.00641026	0.00641026	0.01923077	0.00213675	0.01068376	0.00213675	0.01495726	0.00641026	0.00213675	0.00213675	0.01495726	0.01068376	0.01495726	0.04914530	0.02350427	0.00213675	0.00641026	0.01068376	0.02350427	0.01495726	0.00213675	0.00641026	0.00213675	0.00213675	0.00213675	0.01923077	0.00213675	0.00213675	0.00213675	0.00213675	0.00213675	0.01495726	0.00213675	0.00213675	0.00213675	0.00213675	0.00213675	0.00213675	0.00213675	0.00641026	0.00213675	0.00213675	0.04914530	0.00213675	0.00213675	0.01068376	0.03205128	0.05769231	0.00213675	0.04914530	0.00213675	0.02350427	0.00213675	0.00641026	0.00213675	0.00641026	0.01068376	0.00213675	0.00641026	0.03205128	0.00213675	0.00213675	0.00213675	0.00213675	0.01068376	0.00213675	0.00641026	0.07051282	0.00213675	0.00641026	0.00213675	0.00641026	0.01923077	0.00213675	0.01923077	0.00641026	0.00213675	0.00213675	0.00213675	0.00213675	0.00641026	0.01495726	0.00213675	0.01068376	0.01923077	0.00213675	0.01068376	0.02350427	0.01068376	0.01068376	0.00213675	0.00641026	0.00213675	0.01495726	0.00213675	0.01923077	
0.00331126	0.00993377	0.00331126	0.00993377	0.01655629	0.00331126	0.00993377	0.01655629	0.00993377	0.00331126	0.00331126	0.00993377	0.00331126	0.00993377	0.00331126	0.00993377	0.00331126	0.00331126	0.00331126	0.00331126	0.00993377	0.00331126	0.00331126	0.00331126	0.00331126	0.00331126	0.03642384	0.01655629	0.00331126	0.00993377	0.00331126	0.00331126	0.00993377	0.00331126	0.00331126	0.00331126	0.01655629	0.00331126	0.00331126	0.00993377	0.00331126	0.04304636	0.00331126	0.00331126	0.00331126	0.00331126	0.00331126	0.00331126	0.00331126	0.00993377	0.02317881	0.00331126	0.00993377	0.05629139	0.00331126	0.00993377	0.00993377	0.00993377	0.02317881	0.00993377	0.00331126	0.02317881	0.00331126	0.01655629	0.00331126	0.00993377	0.00993377	0.00331126	0.00993377	0.00331126	0.00993377	0.00331126	0.00331126	0.00331126	0.00331126	0.02317881	0.01655629	0.00331126	0.02317881	0.00331126	0.00331126	0.00993377	0.05629139	0.01655629	0.00331126	0.00993377	0.00331126	0.00331126	0.00993377	0.02980132	0.00331126	0.02317881	0.01655629	0.00331126	0.00331126	0.00993377	0.00331126	0.00993377	0.06291391	0.00993377	
0.00416667	0.00416667	0.07083333	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.02083333	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.01250000	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.01250000	0.00416667	0.00416667	0.02083333	0.00416667	0.00416667	0.00416667	0.05416667	0.00416667	0.00416667	0.00416667	0.02916667	0.00416667	0.00416667	0.00416667	0.01250000	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.02083333	0.03750000	0.00416667	0.01250000	0.00416667	0.00416667	0.01250000	0.00416667	0.04583333	0.00416667	0.04583333	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.02083333	0.03750000	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.02083333	0.01250000	0.00416667	0.00416667	0.00416667	0.01250000	0.00416667	0.00416667	0.01250000	0.00416667	0.00416667	0.01250000	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.00416667	0.08750000	0.00416667	0.02083333	0.00416667	0.02083333	0.00416667	0.02083333	0.00416667	0.00416667	
0.00172414	0.00172414	0.01206897	0.00517241	0.00862069	0.01551724	0.00172414	0.05689655	0.02241379	0.00172414	0.01551724	0.00172414	0.00862069	0.00172414	0.00517241	0.00862069	0.00172414	0.00862069	0.01551724	0.03275862	0.00172414	0.00172414	0.00172414	0.00517241	0.02931034	0.00862069	0.01206897	0.00172414	0.00172414	0.00517241	0.00517241	0.00862069	0.01551724	0.00517241	0.03275862	0.00172414	0.00517241	0.01551724	0.00172414	0.00862069	0.00172414	0.00172414	0.00862069	0.00172414	0.00517241	0.01896552	0.00172414	0.01551724	0.00172414	0.00172414	0.01206897	0.00172414	0.00172414	0.01206897	0.00172414	0.00862069	0.00172414	0.01206897	0.00172414	0.00172414	0.00862069	0.00172414	0.00172414	0.00172414	0.00517241	0.00172414	0.01551724	0.00172414	0.00172414	0.00862069	0.03965517	0.00862069	0.00862069	0.00862069	0.00862069	0.00172414	0.00172414	0.00172414	0.00517241	0.00862069	0.00172414	0.02931034	0.00517241	0.00172414	0.00517241	0.00172414	0.01551724	0.00172414	0.03275862	0.00172414	0.05689655	0.00862069	0.00517241	0.00517241	0.01896552	0.15000000	0.00172414	0.00172414	0.00172414	0.00172414	
0.00828729	0.01381215	0.00276243	0.00276243	0.00276243	0.00276243	0.00828729	0.00276243	0.01933702	0.01381215	0.00276243	0.00276243	0.00276243	0.00276243	0.00276243	0.04143646	0.00276243	0.00276243	0.02486188	0.04696133	0.00276243	0.00276243	0.00828729	0.00276243	0.00276243	0.00828729	0.00276243	0.00828729	0.00276243	0.00828729	0.02486188	0.00828729	0.00276243	0.00276243	0.10773481	0.00276243	0.01933702	0.00276243	0.00276243	0.00276243	0.00276243	0.00276243	0.00276243	0.00276243	0.00828729	0.00276243	0.01381215	0.00276243	0.00276243	0.00276243	0.04143646	0.00828729	0.00828729	0.02486188	0.00276243	0.00276243	0.00276243	0.00828729	0.00828729	0.00276243	0.02486188	0.00828729	0.01933702	0.00828729	0.00276243	0.01933702	0.00276243	0.00276243	0.01381215	0.00828729	0.00276243	0.00828729	0.01381215	0.00276243	0.01381215	0.00276243	0.00276243	0.00276243	0.00276243	0.01381215	0.00276243	0.01933702	0.01381215	0.02486188	0.06906077	0.00276243	0.00276243	0.01381215	0.01381215	0.00276243	0.01381215	0.00276243	0.00828729	0.00276243	0.00276243	0.01933702	0.00276243	0.00276243	0.00828729	0.00276243	
0.00155763	0.02336449	0.08878505	0.01713396	0.01090343	0.00155763	0.00155763	0.01090343	0.02647975	0.00155763	0.00155763	0.00155763	0.02024922	0.00155763	0.00467290	0.00778816	0.02024922	0.01090343	0.00155763	0.00467290	0.01713396	0.01090343	0.01090343	0.00155763	0.00155763	0.00778816	0.00778816	0.00155763	0.00155763	0.03894081	0.00155763	0.00467290	0.00155763	0.00155763	0.00155763	0.00155763	0.00155763	0.05763240	0.00155763	0.00155763	0.00778816	0.00155763	0.00155763	0.01401869	0.00467290	0.01090343	0.00155763	0.00155763	0.00155763	0.01401869	0.00467290	0.01090343	0.00155763	0.02024922	0.00155763	0.00155763	0.00467290	0.00467290	0.00778816	0.00155763	0.02024922	0.00467290	0.00467290	0.00155763	0.00778816	0.00155763	0.00467290	0.00155763	0.00467290	0.00155763	0.08566978	0.01401869	0.00155763	0.01713396	0.01713396	0.00155763	0.01090343	0.00155763	0.00155763	0.00778816	0.00778816	0.00155763	0.00778816	0.00155763	0.00778816	0.00155763	0.04517134	0.00778816	0.03582555	0.00467290	0.00467290	0.02336449	0.00155763	0.05763240	0.00155763	0.00778816	0.00778816	0.00467290	0.00467290	0.00155763	
